job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
Chief Financial Officer,Hidden Name,https://wuzzuf.net/jobs/p/2ce9c3cb-189c-4221-9f76-a265dcf8721c-Chief-Financial-Officer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1848,"Full Time · Senior Management · 15-20 Yrs of Exp · Finance · Financial Management · Accounting · Financial Analysis · CIMA · CPA · Computer Skills · MBA · Business · Accounting Software - October 15, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Data Science Team Lead,Artificial Intelligence and Data Mining (AIDM),https://wuzzuf.net/jobs/p/5e0d53c0-7d5f-4c31-9230-5a06e9c402be-Data-Science-Team-Lead-Artificial-Intelligence-and-Data-Mining-AIDM-Jeddah-Saudi-Arabia?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1852,"Full Time · Manager · 8+ Yrs of Exp · Machine Learning · Deep Learning · NLP · Data Science · Team Leadership · Data Mining · Analytics · Python · Tensorflow · Keras · Computer Science · .NET - October 15, 2020","Jeddah, Saudi Arabia",Manager,Full Time,Software Engneering 
Marketing And Communication Manager,SAK Developments,https://wuzzuf.net/jobs/p/2866dff9-e3f2-4b42-9a65-574df9902f48-Marketing-And-Communication-Manager-SAK-Developments-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1877,"Full Time · Manager · 5-10 Yrs of Exp · Marketing · Communication · Management · Social Media · Market Research · Digital Media · Marketing Strategy · Marketing Plan · Marketing/PR/Advertising - October 6, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Internal Control Officer,Ezdehar Management,https://wuzzuf.net/jobs/p/acdd12cd-f7ad-4c4f-a383-36b3086ddc88-Internal-Control-Officer-Ezdehar-Management-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1880,"Full Time · Manager · 10+ Yrs of Exp · Internal Control · English · Communication Skills · Quality · Operations/Management · Quality - September 28, 2020","Obour City, Cairo",Manager,Full Time,Software Engneering 
Sales Manager - Real Estate,SAK Developments,https://wuzzuf.net/jobs/p/eb4a9a57-4401-492d-bd03-efbe11c88dea-Sales-Manager---Real-Estate-SAK-Developments-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1870,"Full Time · Manager · 10-15 Yrs of Exp · Sales Skills · Real Estate · Management · Sales · Sales Target · Negotiation · Sales/Retail - November 5, 2020","New Cairo, Cairo",Manager,Full Time,Software Engneering 
Tooling Design Section Head - Sharqia,Ahram Security Group,https://wuzzuf.net/jobs/p/da2b3f50-999c-44ba-a0d6-a6e44cf33b1b-Tooling-Design-Section-Head---Sharqia-Ahram-Security-Group-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1899,"Full Time · Manager · 5-7 Yrs of Exp · Production · Engineering · 3D Modeling · NX · 3D · MS Office · Mechanical Engineering · Solid Works · Design · Tooling Design · Die Casting · Mechanical - November 10, 2020","10th Of Ramadan City, Sharqia",Manager,Full Time,Software Engneering 
Tax Supervisor,SERA Mattress & Furniture,https://wuzzuf.net/jobs/p/68d0d32d-6138-4c70-8ecf-8ae660c4a90d-Tax-Supervisor-SERA-Mattress-Furniture-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1900,"Full Time · Manager · 5-7 Yrs of Exp · Finance · Accounting · Financial Analysis · Accounting/Finance - October 21, 2020","Obour City, Cairo",Manager,Full Time,Software Engneering 
Sales Manager - Courier Company,Gallop Express,https://wuzzuf.net/jobs/p/6f508cc8-4e5f-41cf-b78d-2fd00422cb82-Sales-Manager---Courier-Company-Gallop-Express-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1891,"Full Time · Manager · 6+ Yrs of Exp · Sales · Sales Skills · Sales Target · Business Development · Operations · Management · Logistics · Sales Reports · Business · Courier · Courier Industry - October 5, 2020","6th Of October, Giza",Manager,Full Time,Software Engneering 
Documents Management System Project Manager,Mantrac,https://wuzzuf.net/jobs/p/263286e8-b61c-4c2c-a68e-454069cdb230-Documents-Management-System-Project-Manager-Mantrac-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1888,"Full Time · Manager · 6-8 Yrs of Exp · Information Technology (IT) · Engineering · Microsoft Office · Computer Science · Computer Engineering · Networking · Project Management · DMS · English - November 2, 2020","10th Of Ramadan City, Cairo",Manager,Full Time,Software Engneering 
Human Resources Manager,Domiatec Holding,https://wuzzuf.net/jobs/p/281341e5-940f-4d33-a7ec-6f50e7f7ea01-Human-Resources-Manager-Domiatec-Holding-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1885,"Full Time · Manager · 10+ Yrs of Exp · Recruitment · Human Resources (HR) · Microsoft Office · Personnel · MBA · English · Payroll · Management · Human Resources · Operations/Management - October 17, 2020","Obour City, Cairo",Manager,Full Time,Software Engneering 
Financial Planning & Analysis Manager,Hidden Name,https://wuzzuf.net/jobs/p/ae6da9fa-4fb2-48ed-85dc-192c2393fc2d-Financial-Planning---Analysis-Manager-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1903,"Full Time · Manager · 7-10 Yrs of Exp · Financial Analysis · Finance · Financial Management · CMA · CPA · SAP · CFA · Communication Skills · Analytical · Communication · Accounting - November 15, 2020","Dokki, Giza",Manager,Full Time,Software Engneering 
Tax Supervisor,SERA Mattress & Furniture,https://wuzzuf.net/jobs/p/68d0d32d-6138-4c70-8ecf-8ae660c4a90d-Tax-Supervisor-SERA-Mattress-Furniture-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1901,"Full Time · Manager · 5-7 Yrs of Exp · Finance · Accounting · Financial Analysis · Accounting/Finance - October 21, 2020","Obour City, Cairo",Manager,Full Time,Software Engneering 
Product Manager,Profolio Consulting,https://wuzzuf.net/jobs/p/19e464d1-1f98-4050-bf67-71a2b6cc6de1-Product-Manager-Profolio-Consulting-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1905,"Full Time · Manager · 5-9 Yrs of Exp · Product Management · Marketing · Information Technology (IT) · Sales · Management · Engineering · Agile · Product · Scrum · UX · Product Design · Design - October 15, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Digital Marketing Manager,GCCS Ads,https://wuzzuf.net/jobs/p/afdfa656-78d7-476d-99ef-e06c64317048-Digital-Marketing-Manager-GCCS-Ads-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1911,Full Time · Manager · 7-10 Yrs of Exp · Digital Marketing · Management · E-Commerce · Social Media · Content · Digital · Marketing · Media · Communication Skills · Communication · Campaigns - New,"New Cairo, Cairo",Manager,Full Time,Software Engneering 
Executive Director,Hidden Name,https://wuzzuf.net/jobs/p/fd7e3f1a-75bf-4b33-9831-edb89bc174e5-Executive-Director-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1913,"Full Time · Senior Management · 5+ Yrs of Exp · Management · Operations · Business Development · Managing Director · Administration · Executive Director · Business · Leadership · Administration - October 15, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Sales Manager (Agricultural ),Hidden Name,https://wuzzuf.net/jobs/p/e26270be-8341-416a-b266-5c95fa36eef2-Sales-Manager-Agricultural--Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1914,"Full Time · Manager · 3-7 Yrs of Exp · Agriculture · Sales · Sales Skills · Marketing · English · Business Administration · Sales Target · Agricultural · Marketing/PR/Advertising · Sales/Retail - November 17, 2020","Mohandessin, Giza",Manager,Full Time,Software Engneering 
Warehouses Manager (Construction),Major for Construction and Decoration,https://wuzzuf.net/jobs/p/3ac9f26a-d4e3-418d-aa2e-daf927624d90-Warehouses-Manager-Construction-Major-for-Construction-and-Decoration-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1916,"Full Time · Manager · 10-15 Yrs of Exp · Construction · Warehouse · Warehousing · Warehouse Management · Store · Logistics · Supply Chain · Management · Planning · Administration - November 12, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Marketing Manager,Egyptian For Cosmetics,https://wuzzuf.net/jobs/p/119c4fc3-d780-4c36-89eb-d4648ddca55e-Marketing-Manager-Egyptian-For-Cosmetics-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1917,"Full Time · Manager · 10-15 Yrs of Exp · Sales · Marketing · Branding · Communication Skills · Marketing Campaigns · Social Media · Market Research · Microsoft Office · English · Media · MBA - November 5, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Subcontract Manager,Rowad Modern Engineering,https://wuzzuf.net/jobs/p/c443cb1c-147f-411e-a5a6-927c1cb243ca-Subcontract-Manager-Rowad-Modern-Engineering-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1938,"Full Time · Manager · 15+ Yrs of Exp · Contract · Civil Engineering · Engineering · Subcontract · Construction · CAPM · FIDIC · English · Legal · Engineering - Construction/Civil/Architecture - September 29, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Furniture Design Manager,SMART Furniture,https://wuzzuf.net/jobs/p/58b9d9fa-53ff-40ea-a8f7-cd20d88aa6b4-Furniture-Design-Manager-SMART-Furniture-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1935,"Full Time · Manager · 5-10 Yrs of Exp · Furniture · Interior Design · Applied Arts · Management · Furniture Design · Engineering · Design · Arts · Photoshop · AutoCad · Creative/Design/Art - November 5, 2020","10th Of Ramadan City, Cairo",Manager,Full Time,Software Engneering 
Project Manager-Conservation & Adaptive Reuse...,Takween Integrated Community Development,https://wuzzuf.net/jobs/p/7e2a566a-6a31-4bf8-974c-46570a6c7bf6-Project-Manager-Conservation---Adaptive-Reuse-Team-Leader-Takween-Integrated-Community-Development-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1921,"Full Time · Manager · 15-20 Yrs of Exp · Heritage · Conservation · Architecture · Engineering - Construction/Civil/Architecture · Project/Program Management - November 12, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Web Project Manager,Premier Services and Recruitment,https://wuzzuf.net/jobs/p/026046ff-2472-47ae-a4bf-4d4d1ff2cc6b-Web-Project-Manager-Premier-Services-and-Recruitment-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1946,"Full Time · Manager · 2+ Yrs of Exp · Project Management · Project Manager · Web Development · Computer Science · Information Technology (IT) · Design · Communication · Communication Skills - October 13, 2020","Sheraton, Cairo",Manager,Full Time,Software Engneering 
ERP Senior Financials Consultant (Oracle) Netsuite,Pillars,https://wuzzuf.net/jobs/p/79fd75b4-4d91-4356-a1bb-a0843a347ec5-ERP-Senior-Financials-Consultant-Oracle-Netsuite-Pillars-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1945,"Full Time · Manager · 5-10 Yrs of Exp · ERP · Oracle · NetSuite · Oracle E-business · SAP · Microsoft 365 · Fusion · Information Technology (IT) · Computer Science · Cloud · Computer Skills - November 13, 2020","Cairo, Egypt",Manager,Full Time,Software Engneering 
Marketing And Sales Manager - Cairo,El Hoshby,https://wuzzuf.net/jobs/p/664cebe2-4902-4526-a249-d413c8a46f7d-Marketing-And-Sales-Manager---Cairo-El-Hoshby-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1942,"Full Time · Manager · 10+ Yrs of Exp · FMCG · MBA · Sales Skills · Sales Target · Sales · Marketing · Lubricants · Sales Management · Marketing Management · Oil · Operations/Management - October 18, 2020","Ain Shams, Cairo",Manager,Full Time,Software Engneering 
IOS Team Lead,Hidden Name,https://wuzzuf.net/jobs/p/0647dd76-6192-433a-9801-ac2cf2a75923-IOS-Team-Lead-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1959,"Full Time · Manager · 6-8 Yrs of Exp · Agile · iOS · Scrum · Computer Science · Information Technology (IT) · Computer Engineering · Code Versioning · ObjC · Swift · IT/Software Development - October 14, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Executive Director - Business Association,Hidden Name,https://wuzzuf.net/jobs/p/c0b95070-6c50-48a7-886e-1efd3de36d39-Executive-Director---Business-Association-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1960,"Full Time · Senior Management · 10+ Yrs of Exp · Executive Director · General Manager · NGO · Managing Director · Business Development · Public Relations · Operations · Management - October 11, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Agriculture Manager,Hidden Name,https://wuzzuf.net/jobs/p/13c01654-5ab2-41da-9494-483f6a3ebd09-Agriculture-Manager-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1963,Full Time · Manager · 8+ Yrs of Exp · Agriculture · Engineering · Production · Management · Excel · Operations/Management · Engineering - Other - New,"Garden City, Cairo",Manager,Full Time,Software Engneering 
Accounting Manager,Mediterraneo Trading,https://wuzzuf.net/jobs/p/185690df-8884-4489-91ca-52b356f48173-Accounting-Manager-Mediterraneo-Trading-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1969,Full Time · Senior Management · 10-15 Yrs of Exp · FMCG · Financial Analysis · Finance · Accounting Software · Financial Management · Accounting · Retail · Food Production · Accounting/Finance - New,"New Cairo, Cairo",Manager,Full Time,Software Engneering 
Human Resources Manager,Shehab Co.,https://wuzzuf.net/jobs/p/482f98fd-428a-453a-9482-a2a974857dcf-Human-Resources-Manager-Shehab-Co-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1971,"Full Time · Manager · 10-15 Yrs of Exp · Human Resources (HR) · Management · HR Management · Recruitment · HR · Human Resources - October 29, 2020","Mohandessin, Giza",Manager,Full Time,Software Engneering 
Telesales Manager,Premier Services and Recruitment,https://wuzzuf.net/jobs/p/c3969d41-e758-46f3-afea-733e032498fd-Telesales-Manager-Premier-Services-and-Recruitment-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1972,Full Time · Manager · 3-5 Yrs of Exp · Customer Service · Sales Skills · Telesales · Sales · Management · Communication · Leadership · Customer · Software · coaching · Conflict Resolution - New,"Dokki, Giza",Manager,Full Time,Software Engneering 
Category Manager,Zumra Food,https://wuzzuf.net/jobs/p/1552532d-a3ca-4935-8d75-6c1f47525026-Category-Manager-Zumra-Food-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1980,"Full Time · Manager · 5+ Yrs of Exp · Procurement · Supply Chain · Category Management · Suppliers · Marketing · Marketing/PR/Advertising · Purchasing/Procurement - November 19, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Executive Director - Business Association,Hidden Name,https://wuzzuf.net/jobs/p/c0b95070-6c50-48a7-886e-1efd3de36d39-Executive-Director---Business-Association-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1962,"Full Time · Senior Management · 10+ Yrs of Exp · Executive Director · General Manager · NGO · Managing Director · Business Development · Public Relations · Operations · Management - October 11, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Project Manager,Unicom Group,https://wuzzuf.net/jobs/p/3e1acc7d-33f6-4992-bbf6-acee55f3db11-Project-Manager-Unicom-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1985,"Full Time · Manager · 5+ Yrs of Exp · Project Management · PMP · PRINCE II · Information Technology (IT) · Communication Skills · Microsoft Office · Engineering · Management · Telecom Engineering - November 22, 2020","Maadi, Cairo",Manager,Full Time,Software Engneering 
Sales Manager,Maxevia Corporate,https://wuzzuf.net/jobs/p/82535a56-477a-4f3f-a6a0-fed2e118c53f-Sales-Manager-Maxevia-Corporate-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1987,"Full Time · Manager · 4-6 Yrs of Exp · Sales · Sales Target · Sales Process · Sales Skills · Customer Service · Business Administration · Sales Management · English · Sales/Retail - November 18, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Real Estate Sales Manager - New Capital,CCR Developments,https://wuzzuf.net/jobs/p/38c34816-1e40-4b79-a138-c95dae1edcfa-Real-Estate-Sales-Manager---New-Capital-CCR-Developments-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1982,"Full Time · Manager · 11-15 Yrs of Exp · Real Estate · Sales Skills · Sales · Sales Target · Management · Business Administration · Sales Manager · Property Sales · Sales/Retail - November 16, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
Category Manager,Zumra Food,https://wuzzuf.net/jobs/p/1552532d-a3ca-4935-8d75-6c1f47525026-Category-Manager-Zumra-Food-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1981,"Full Time · Manager · 5+ Yrs of Exp · Procurement · Supply Chain · Category Management · Suppliers · Marketing · Marketing/PR/Advertising · Purchasing/Procurement - November 19, 2020","Nasr City, Cairo",Manager,Full Time,Software Engneering 
HR & Administrative Manager,Argonaut for Mechanical and Electrical Works,https://wuzzuf.net/jobs/p/34a7e06f-88b4-4ca9-b785-67951f96a503-HR---Administrative-Manager-Argonaut-for-Mechanical-and-Electrical-Works-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1989,"Full Time · Manager · 15-20 Yrs of Exp · Recruitment · Human Resources (HR) · Business Administration · Construction · Administration · Administration · Human Resources - September 28, 2020","Heliopolis, Cairo",Manager,Full Time,Software Engneering 
