job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
Network Engineer,Softec International,https://wuzzuf.net/jobs/p/07161abf-16ea-45c0-af20-3eb6da1482cd-Network-Engineer-Softec-International-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1438,"Full Time · Experienced · 2-3 Yrs of Exp · Information Technology (IT) · Network Security · Networking · Computer Science · Engineering · Network Administration · Network · English · Security - November 18, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Key Account Manager,Minds,https://wuzzuf.net/jobs/p/e8256909-a382-4260-b880-a05ae741d4ba-Key-Account-Manager-Minds-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1436,"Full Time · Experienced · 0-6 Yrs of Exp · Information Technology (IT) · Operations · Sales · Sales Skills · Sales Target · Software · Human Resources (HR) · IT/Software Development · Sales/Retail - October 22, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior QC Testing Engineer,Generation C,https://wuzzuf.net/jobs/p/69ded878-86e2-4243-ae79-ea255a582f2a-Senior-QC-Testing-Engineer-Generation-C-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1435,"Full Time · Part Time · Experienced · 3+ Yrs of Exp · Quality Control · Functional Testing · Quality · Mobile Applications · Software Testing · Testing · Integration · Computer Science · Quality - September 28, 2020","Sheraton, Cairo",Experienced,Full Time,Software Engneering 
Senior Cloud Engineer,Summit Technology Solutions,https://wuzzuf.net/jobs/p/b61e81d9-4259-419b-a3ab-cba118b00913-Senior-Cloud-Engineer-Summit-Technology-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1428,"Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · Software Engineering · Software Development · Engineering · VMWare · Cloud · Docker · Ansible · OpenShift - September 30, 2020","Katameya, Cairo",Experienced,Full Time,Software Engneering 
Senior QA Engineer (Web Application Testing),DXPR,https://wuzzuf.net/jobs/p/0e692c15-eadb-45da-877f-079802c92531-Senior-QA-Engineer-Web-Application-Testing-DXPR-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1426,"Full Time · Work From Home · Experienced · 2+ Yrs of Exp · Drupal · CMS · Computer Science · Information Technology (IT) · Troubleshooting · Technical · Software · HTML · CSS · Design · English - October 5, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Sales Specialist ( Outdoor ),Expand Cart,https://wuzzuf.net/jobs/p/00254905-8e7f-46b7-82d6-cf978a78adde-Senior-Sales-Specialist--Outdoor--Expand-Cart-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1424,"Full Time · Experienced · 2+ Yrs of Exp · Sales · Sales Skills · Selling Skills · Sales Target · B2B Sales · Corporate Sales · CRM · Computer Science · Information Technology (IT) · IT Sales - November 17, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
Senior Sales Specialist (Indoor),Expand Cart,https://wuzzuf.net/jobs/p/fea686f9-4a41-44b7-a1e9-ef487d674bc0-Senior-Sales-Specialist-Indoor-Expand-Cart-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1423,"Full Time · Experienced · 2+ Yrs of Exp · Sales · Sales Skills · Selling Skills · Sales Target · B2B Sales · Corporate Sales · CRM · Computer Science · Information Technology (IT) · IT Sales - November 17, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
Iphone Technician - UAE,Hidden Name,https://wuzzuf.net/jobs/p/8cdce1ef-774d-445a-a4ce-eaad03f7990e-Iphone-Technician---UAE-Sharjah-United-Arab-Emirates?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1422,"Full Time · Experienced · 2+ Yrs of Exp · IT · Information Technology · Iphone · Maintenance · Repair · Mobile Repair · Arabic · English · Iphone Software · Iphone Hardware - November 9, 2020","Sharjah, United Arab Emirates",Experienced,Full Time,Software Engneering 
Senior Automation Testing Engineer-,Cegedim,https://wuzzuf.net/jobs/p/6c39d133-fd83-4ba4-a820-ec4d68ce365b-Senior-Automation-Testing-Engineer--Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1421,"Full Time · Experienced · 3+ Yrs of Exp · Testing Automation Engineering · Testing · Software Testing · Computer Science · Computer Engineering · Information Technology (IT) · Quality Control - October 5, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Technical Support Specialist,Premium Card,https://wuzzuf.net/jobs/p/28efafe0-0c8a-4110-a3d0-66610c783dc0-Technical-Support-Specialist-Premium-Card-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1431,"Full Time · Experienced · 2-3 Yrs of Exp · Males Only · Technical Support · Installing · Configuring · Computer Science · MCSA · CCNA · Information Technology (IT) · Maintenance · Installation - October 12, 2020","Dokki, Giza",Experienced,Full Time,Software Engneering 
ERP Consultant - Sadat City,Sphinx Glass,https://wuzzuf.net/jobs/p/a10933c2-39b5-45fc-83ea-19a85b73b7ec-ERP-Consultant---Sadat-City-Sphinx-Glass-Monufya-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1433,"Full Time · Experienced · 2-4 Yrs of Exp · ERP · Software Development · Information Technology (IT) · AX Dynamics · System Analysis · Technical Analysis · Installation · Computer Science - November 4, 2020","Alsadat City, Monufya",Experienced,Full Time,Software Engneering 
Business System Analyst,siParadigm Egypt,https://wuzzuf.net/jobs/p/c42c5d09-f400-4d22-a7d0-f7eddde5af85-Business-System-Analyst-siParadigm-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1440,"Full Time · Experienced · 3-5 Yrs of Exp · Engineering · Computer Science · Information Technology (IT) · Software Development · Business Analysis · Agile · IIBA-AAC · CBAP · CCBA · English - October 22, 2020","Sheraton, Cairo",Experienced,Full Time,Software Engneering 
DevOps Engineer & Technical Lead,Fields for Trading and Industries,https://wuzzuf.net/jobs/p/f2649ae2-d020-44e4-96af-6ee2eebc68cb-DevOps-Engineer---Technical-Lead-Fields-for-Trading-and-Industries-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1437,"Full Time · Experienced · 5+ Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · Software Development · Docker · AWS · Linux · MySQL · Java · MongoDB · PHP - November 2, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Automation Tester Cegedim RX,Cegedim,https://wuzzuf.net/jobs/p/685dc676-10df-4cc5-a99b-0100e4d2f3fa-Automation-Tester-Cegedim-RX-Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1425,"Full Time · Shift Based · Experienced · 3+ Yrs of Exp · Software Testing · Testing · Software · Information Technology (IT) · Computer Science · Quality Assurance · Jira · Quality · Scrum · JMeter - October 5, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
System Admin,MigrationIT.com,https://wuzzuf.net/jobs/p/42a5ca20-6111-4bda-8ebb-619b807ba86c-System-Admin-MigrationIT-com-Sharqia-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1443,"Full Time · Experienced · 5-10 Yrs of Exp · Information Technology (IT) · Computer Science · System Administration · Engineering · DNS · Troubleshooting · Linux · Networking · VMWare · IT - November 10, 2020","10th Of Ramadan City, Sharqia",Experienced,Full Time,Software Engneering 
Test Analyst ( CRX ),Cegedim,https://wuzzuf.net/jobs/p/e6cd9ccf-8b27-490a-bcc0-abc34c3df624-Test-Analyst--CRX--Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1460,"Full Time · Experienced · 3+ Yrs of Exp · Jira · Healthcare · Automation Testing · ISTQB · API Testing · Software Testing · Atlassian · JMeter · Swagger · Pharmacy · Computer Science · CRX - October 28, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
PostgreSQL/MySQL Database Administrator,Hidden Name,https://wuzzuf.net/jobs/p/c5f6b944-9ca4-43f1-a0a5-ce86534e7051-PostgreSQL-MySQL-Database-Administrator-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1459,"Full Time · Work From Home · Experienced · 4-6 Yrs of Exp · MySQL · Information Technology (IT) · PostgreSQL · DBA · Computer Science · PHP · Linux · Design · Programming · Database · English - November 15, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Product Owner,Hidden Name,https://wuzzuf.net/jobs/p/0df55940-7d77-458c-bd6d-4335e242a7d2-Product-Owner-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1451,"Full Time · Experienced · 4-6 Yrs of Exp · Product Management · Product Owner · Software · Software Engineering · Software Development · Information Technology (IT) · Agile · Computer Science - October 14, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
SAP ABAP Consultant,Talaat Moustafa Group,https://wuzzuf.net/jobs/p/0433dfce-add2-457d-9091-3dd09c7047c1-SAP-ABAP-Consultant-Talaat-Moustafa-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1449,"Full Time · Experienced · 5+ Yrs of Exp · SAP · Information Technology (IT) · ABAP · UI5 Technology · BW Reports · Engineering · Software Engineering · Computer Science · UI5 · BW · FI/CO - November 16, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Database Administrator (MySQL),TruDoc 24x7,https://wuzzuf.net/jobs/p/b42ba31a-00b5-4be1-8f57-cea8e3f8e9b7-Senior-Database-Administrator-MySQL-TruDoc-24x7-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1453,"Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · MySQL · Database · Database Design · Database Administration · SQL · Computer Science · Design · IT/Software Development - October 28, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
React JS Engineer,Master Linux,https://wuzzuf.net/jobs/p/4f178a7c-c1fc-4694-a356-06b0cbd585f1-React-JS-Engineer-Master-Linux-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1454,"Full Time · Experienced · 2-7 Yrs of Exp · Redux · Vue · React.js · React · Software Development · Information Technology (IT) · javaScript · Computer Science · Web Development · REST · JS - November 5, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Technical Support Specialist,appcorp,https://wuzzuf.net/jobs/p/32bdb745-8c1e-41be-b3b9-1844fecc0da4-Technical-Support-Specialist-appcorp-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1456,"Full Time · Experienced · 2-4 Yrs of Exp · Females Preferred · Technical Support · Information Technology (IT) · Installation · Computer Science · Troubleshooting · Engineering · English · Computer - November 14, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
DevOps Engineer - Cairo,ITS,https://wuzzuf.net/jobs/p/95cf7897-cc86-4d7d-8306-ce236eb3ed18-DevOps-Engineer---Cairo-ITS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1445,Full Time · Experienced · 3+ Yrs of Exp · DevOps · CI/CD Piplines · Azure · Docker · Jenkins · Kubernetes · Software Development · Information Technology (IT) · Computer Science · Git · Bash - New,"Cairo, Egypt",Experienced,Full Time,Software Engneering 
Systems Analyst,Safa Soft,https://wuzzuf.net/jobs/p/04c4d9ca-a2b9-483b-a0ed-4d4898e0e817-Systems-Analyst-Safa-Soft-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1452,"Full Time · Experienced · 3+ Yrs of Exp · Business Analysis · System Analysis · Software Documentation · Software Testing · SRS · OOP · SQL · MySQL · Agile · Scrum · IT/Software Development - October 14, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
[CGEG012] Product Owner.,Cegedim,https://wuzzuf.net/jobs/p/174d98a7-33c1-4a77-8e76-235782f15ec7--CGEG012--Product-Owner--Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1450,"Full Time · Experienced · 6+ Yrs of Exp · Software Development · Healthcare Market · Project Management · Scrum · BDD · Engineering · Agile · Computer Science · PMP · Business Analysis · Kanban - October 18, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Solution Architect Data Integration,Roots Management Consultants,https://wuzzuf.net/jobs/p/54daf774-cdc9-46c8-af01-33f3c01ce3e2-Solution-Architect-Data-Integration-Roots-Management-Consultants-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1446,"Full Time · Experienced · 6-10 Yrs of Exp · Integration · ETL · Architecture · Data Marts · Software Engineering · Message Queues · API · Computer Science · Information Technology (IT) · Design - November 19, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Business System Analyst,siParadigm Egypt,https://wuzzuf.net/jobs/p/c42c5d09-f400-4d22-a7d0-f7eddde5af85-Business-System-Analyst-siParadigm-Egypt-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1441,"Full Time · Experienced · 3-5 Yrs of Exp · Engineering · Computer Science · Information Technology (IT) · Software Development · Business Analysis · Agile · IIBA-AAC · CBAP · CCBA · English - October 22, 2020","Sheraton, Cairo",Experienced,Full Time,Software Engneering 
Senior QA/QC Engineer,Infinity Business Solutions,https://wuzzuf.net/jobs/p/4b5d26f5-2795-4aac-879a-78f54dc5c2cb-Senior-QA-QC-Engineer-Infinity-Business-Solutions-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1463,Full Time · Experienced · 3+ Yrs of Exp · Quality Control · Quality Assurance · QC · QA · Computer Science · Software Testing · Testing · Scrum · Agile · Software Development · Science · Software - New,"Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Product Owner,Easy Cash,https://wuzzuf.net/jobs/p/bf50fe75-136c-4aa4-a733-fab53b63990c-Senior-Product-Owner-Easy-Cash-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1462,"Full Time · Experienced · 5-7 Yrs of Exp · Analysis · Business Analysis · Product · Business · Product Owner · English · Information Technology (IT) · Agile · Software · Computer Science · Visio - October 28, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Senior Accountant,Team 4 Security,https://wuzzuf.net/jobs/p/36874c21-c5d0-4e30-b0c0-d20caeb61e4f-Senior-Accountant-Team-4-Security-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1461,"Full Time · Experienced · 4-7 Yrs of Exp · Accounting · Finance · ERP · Excel · General Ledger · Tax · Financial Analysis · Accounting/Finance - September 28, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
[CGEG012] Product Owner,Cegedim,https://wuzzuf.net/jobs/p/6970a35e-c90a-47d1-8958-9d3dd7fa34d5--CGEG012--Product-Owner-Cegedim-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1479,"Full Time · Experienced · 6+ Yrs of Exp · Software Development · Healthcare Market · Project Management · Scrum · BDD · Engineering · Agile · Computer Science · PMP · Business Analysis · Kanban - September 27, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
D365 Finance Consultant,Ghassan Ahmed Alsulaiman for Electronic Services,https://wuzzuf.net/jobs/p/386979fd-ab11-4932-b9d5-8522be81b232-D365-Finance-Consultant-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1478,"Full Time · Experienced · 4-6 Yrs of Exp · MS Power Platform · CDS · MS Cloud Services · Business Process analysis · modeling · Information Technology (IT) · Computer Science · Microsoft Dynamics 365 - October 28, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Senior Network Administrator,Zahret El Bon El Brasily,https://wuzzuf.net/jobs/p/57a57693-6c5f-491f-a1bb-7f1c3bada7c4-Senior-Network-Administrator-Zahret-El-Bon-El-Brasily-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1477,"Full Time · Experienced · 4-6 Yrs of Exp · Males Only · Information Technology (IT) · Network Administration · Networks · LAN · Computer Science · CCNA · CCNP · Cisco · Engineering · WAN - November 18, 2020","Obour City, Cairo",Experienced,Full Time,Software Engneering 
Technical Support Engineer,Cybertron International Inc.,https://wuzzuf.net/jobs/p/cd751e23-d14c-4db4-aa4c-929e4fde4f9c-Technical-Support-Engineer-Cybertron-International-Inc-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1476,"Full Time · Experienced · 5+ Yrs of Exp · Customer Service · Software · Troubleshooting · Computer Science · Information Technology (IT) · Hardware · Computer · Communication Skills · English - November 19, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
QA Engineer,TEMPO,https://wuzzuf.net/jobs/p/0b690fc9-dd48-4b9f-a8e2-be402c67eb26-QA-Engineer-TEMPO-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1474,"Full Time · Experienced · 5-10 Yrs of Exp · QA · Quality Assurance · Computer Science · Software Development · Computer Engineering · Agile · Software Testing · IT/Software Development · Quality - October 19, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Marketing Representative,Ideal House,https://wuzzuf.net/jobs/p/10cf328a-01b0-4200-bda5-63169c7c18d3-Marketing-Representative-Ideal-House-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1473,"Full Time · Experienced · 3+ Yrs of Exp · Marketing · Social Media · Sales Skills · Business · English · Marketing/PR/Advertising · Sales/Retail - October 24, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
UI/UX Designer,People Flow,https://wuzzuf.net/jobs/p/ba8c72cc-3487-496f-b49c-01ae14e23a09-UI-UX-Designer-People-Flow-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1472,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · UX · UI · Computer Science · Design · javaScript · HTML5 · UI/UX · CSS3 · InVision · Front-End · React · Software - October 3, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
ERP Sales Executive,BCS,https://wuzzuf.net/jobs/p/6149b311-2acc-4fdd-9244-c5e1e4bac478-ERP-Sales-Executive-BCS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1470,"Full Time · Experienced · 2-5 Yrs of Exp · ERP · HRMS · Computer Science · Finance · Sales · Sales Skills · Sales Target · Information Technology (IT) · English · IT/Software Development - October 27, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Business Analyst,Advansys ESC,https://wuzzuf.net/jobs/p/1985ad31-ec2c-4410-a06b-87b584e48033-Business-Analyst-Advansys-ESC-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1469,"Full Time · Experienced · 6-10 Yrs of Exp · Business Analysis · Information Technology (IT) · Computer Science · Agile · Analysis · Software Development · Engineering · IT/Software Development - October 4, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Network Administrator - Maadi,E3mel Business for Financial & Managerial Consultancy,https://wuzzuf.net/jobs/p/abb40854-7bbc-4651-bb8e-aa73698b4972-Senior-Network-Administrator---Maadi-E3mel-Business-for-Financial-Managerial-Consultancy-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1468,"Full Time · Experienced · 3-5 Yrs of Exp · Males Only · Computer Science · Information Technology (IT) · Network Administration · CCNP · CCNA · WAN · Networks · LAN · Security · Routers · Cisco - November 22, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
